Department of Justice,Department of Justice
"Bureau of Alcohol, Tobacco,","Bureau of Alcohol, Tobacco,"
Firearms and Explosives,Firearms and Explosives
Office of Strategic Intelligence and Information,Office of Strategic Intelligence and Information
Data Source:,Firearms Tracing System
"January 1, 2009 – December 31, 2009",
,#103315
,ATF Firearms Trace,
,Data Disclaimer,
"Public L. No. 111-117, Consolidated Appropriations Act of 2010, Sec. 516","Public L. No. 111-117, Consolidated Appropriations Act of 2010, Sec. 516",
(1) Firearm traces are designed to assist law enforcement authorities in conducting investigations by tracking,(1) Firearm traces are designed to assist law enforcement authorities in conducting investigations by tracking,(1) Firearm traces are designed to assist law enforcement authorities in conducting investigations by tracking
the sale and possession of specific firearms.,Law enforcement agencies may request firearms traces for any,Law enforcement agencies may request firearms traces for any
"reason, and those reasons are not necessarily reported to the Federal Government.","reason, and those reasons are not necessarily reported to the Federal Government.",Not all firearms used in
crime are traced and not all firearms traced are used in crime.,crime are traced and not all firearms traced are used in crime.,
"(2) Firearms selected for tracing are not chosen for purposes of determining which types, makes or models of","(2) Firearms selected for tracing are not chosen for purposes of determining which types, makes or models of","(2) Firearms selected for tracing are not chosen for purposes of determining which types, makes or models of"
firearms are used for illicit purposes.,The firearms selected do not constitute a random sample and should not,The firearms selected do not constitute a random sample and should not
"be considered representative of the larger universe of all firearms used by criminals, or any subset of that","be considered representative of the larger universe of all firearms used by criminals, or any subset of that","be considered representative of the larger universe of all firearms used by criminals, or any subset of that"
universe.,"Firearms are normally traced to the first retail seller, and sources reported for firearms traced do not","Firearms are normally traced to the first retail seller, and sources reported for firearms traced do not"
necessarily represent the sources or methods by which firearms in general are acquired for use in crime.,necessarily represent the sources or methods by which firearms in general are acquired for use in crime.,necessarily represent the sources or methods by which firearms in general are acquired for use in crime.
"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
Total Number of Firearms Recovered and
Traced in Virginia by Calendar Year
"7,876"
2009
"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
Firearm Types with a Virginia Recovery,Firearm Types with a Virginia Recovery,Firearm Types with a Virginia Recovery,Firearm Types with a Virginia Recovery,Firearm Types with a Virginia Recovery,Firearm Types with a Virginia Recovery,Firearm Types with a Virginia Recovery
"January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009",
"3,922",,,,,,
"1,450",,,,,,
"1,360",,,,,,
"1,040",,,,,,
69,19,9,3,2,1,1
,s,,,,,
,y,,,,,
,T,e,,,,
,,D,,,,
,,,O,,,
"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
Top Categories Reported on Firearm Traces,Top Categories Reported on Firearm Traces,Top Categories Reported on Firearm Traces,Top Categories Reported on Firearm Traces,Top Categories Reported on Firearm Traces,Top Categories Reported on Firearm Traces
with a Virginia Recovery,with a Virginia Recovery,with a Virginia Recovery,with a Virginia Recovery,with a Virginia Recovery,with a Virginia Recovery
"January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009"
"2,160",,,,,
"1,297",,,,,
568,562,559,533,,
,,,429,,
,,,,224 212,178
,,u,,,
,,r,,,
,,,W,,
,,,NOTE:,"There were 1,154 additional traces","There were 1,154 additional traces"
,,,that were associated with other categories.,that were associated with other categories.,that were associated with other categories.
"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
,Top 15 Source States for Firearms with a,Top 15 Source States for Firearms with a,Top 15 Source States for Firearms with a
,Virginia Recovery,,
,"January 1, 2009 – December 31, 2009",,
,,28,
,,45,
,,38,
,22,"52 3,941",
,,40,60
,,150,
,,34,(MD)
,,43,
,,66,
,34,28,
,,86,
NOTE:,An additional 40 states,,
and Guam accounted for 258 other,,,
traces.,The source state was,,
"identified in 4,925 total traces.",,,
,"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
Time-To-Crime Rates for Firearms with a,Time-To-Crime Rates for Firearms with a,Time-To-Crime Rates for Firearms with a,Time-To-Crime Rates for Firearms with a,Time-To-Crime Rates for Firearms with a
Virginia Recovery,Virginia Recovery,Virginia Recovery,,
"January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009",
,,,"2,933",
No. of Firearms,No. of Firearms,,,
,,,525,
346,298,313,425,
,e,,,
,Y,,,
,,,r,
,,,e,
,,,o,
,,,t,
1/1/2009-12/31/2009 Virginia Average Time-to-Crime:,1/1/2009-12/31/2009 Virginia Average Time-to-Crime:,1/1/2009-12/31/2009 Virginia Average Time-to-Crime:,1/1/2009-12/31/2009 Virginia Average Time-to-Crime:,8.81 Years
1/1/2009-12/31/2009 National Average Time-to-Crime:,1/1/2009-12/31/2009 National Average Time-to-Crime:,1/1/2009-12/31/2009 National Average Time-to-Crime:,1/1/2009-12/31/2009 National Average Time-to-Crime:,10.77 Years
"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
Top Recovery Cities for Firearms with a,Top Recovery Cities for Firearms with a,Top Recovery Cities for Firearms with a
Virginia Recovery,Virginia Recovery,
"January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009","January 1, 2009 – December 31, 2009"
,Alexandria,
Danville,160,
206,Stafford,
Portsmouth,150,
,,Richmond
272,,
,,"1,263"
Chesapeake,,
292,,
Roanoke,,
315,,
Front Royal,,Norfolk
438,,584
New port New s,Virginia Beach,
526,551,
,NOTE:,There were 344 additional
,"municipalities that accounted for 2,809","municipalities that accounted for 2,809"
,other traces.,The recovery city could
,not be determined for 310 traces.,not be determined for 310 traces.
"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
Analytical Criteria Used to Compile,Analytical Criteria Used to Compile
the Enclosed Statistics,the Enclosed Statistics
Total Number of Firearms Recovered and Traced,
•Includes traces with a recovery state of Virginia.,Traces in which the recovery state was not provided were included when the
requesting agency state was equal to Virginia.,
"•Includes Firearms Recovered and Traced between 1/1/2009 – 12/31/2009, or, if the recovery date was blank, the trace entry","•Includes Firearms Recovered and Traced between 1/1/2009 – 12/31/2009, or, if the recovery date was blank, the trace entry"
date was between 1/1/2009 – 12/31/2009.,
"•Duplicate traces, Firearms Not Recovered, Gun Buyback and Firearms Turned In are not included in this figure.","•Duplicate traces, Firearms Not Recovered, Gun Buyback and Firearms Turned In are not included in this figure."
"•Data was extracted from the Firearms Tracing System (FTS) on March 9, 2010.","•Data was extracted from the Firearms Tracing System (FTS) on March 9, 2010."
•All traces may not have been submitted or completed at the time of this study.,•All traces may not have been submitted or completed at the time of this study.
Firearm Types with a Virginia Recovery,
•Includes same criteria as Total Number of Firearms Recovered and Traced.,•Includes same criteria as Total Number of Firearms Recovered and Traced.
Top Categories Reported on Firearm Traces with a Virginia Recovery,Top Categories Reported on Firearm Traces with a Virginia Recovery
•Includes same criteria as Total Number of Firearms Recovered and Traced.,•Includes same criteria as Total Number of Firearms Recovered and Traced.
Top Source States for Firearms with a Virginia Recovery,Top Source States for Firearms with a Virginia Recovery
•Includes same criteria as Total Number of Firearms Recovered and Traced.,•Includes same criteria as Total Number of Firearms Recovered and Traced.
•Traces must identify a purchaser and the state in which the final dealer is located.,•Traces must identify a purchaser and the state in which the final dealer is located.
Time-to-Crime Rates for Firearms with a Virginia Recovery,Time-to-Crime Rates for Firearms with a Virginia Recovery
•Includes same criteria as Total Number of Firearms Recovered and Traced.,•Includes same criteria as Total Number of Firearms Recovered and Traced.
•Traces must identify a purchaser.,
•Time-to-Crime was calculated for those traces in which the purchase date could be subtracted from the recovery date.,•Time-to-Crime was calculated for those traces in which the purchase date could be subtracted from the recovery date.
Top Recovery Cities for Firearms with a Virginia Recovery,Top Recovery Cities for Firearms with a Virginia Recovery
•Includes same criteria as Total Number of Firearms Recovered and Traced.,•Includes same criteria as Total Number of Firearms Recovered and Traced.
"•Includes traces with a recovery city, or, if the recovery city was not provided, the requesting agency had jurisdiction only within","•Includes traces with a recovery city, or, if the recovery city was not provided, the requesting agency had jurisdiction only within"
that city.,
"Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information","Bureau of Alcohol, Tobacco, Firearms and Explosives, Office of Strategic Intelligence and Information"
